tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32
3634,3634,36330,0,0,30,0,0,0,0,0,253.296591480151,248.764655829991,249.499144692342,250.215474099823,254.138937717773,249.633280303297,248.20916137519,250.359134232325,249.39249566817,248.242957394041,251.070384614716,251.808138050183,252.603507129863,249.547068067133,245.015800666135,249.400145399317,252.019004434498,252.048713261891,250.730191428881,249.332610776166,249.819179388582,250.557214510796,247.972735324728,249.709317142965,250.768613909582,244.339976871255,252.250878857702,251.696515525568,249.492803428029,251.12560117035,249.482341703776,249.876449334681
3635,3635,36340,0,0,0,0,0,0,0,0,249.06452924434,247.529556744803,253.719635623351,252.175566585074,246.812643411186,255.160220475238,255.3089078789,251.742598761286,249.508415501591,252.068856176355,251.43007782601,248.102047112262,252.425834786453,253.403941928842,247.054869900488,247.744495733219,255.114739043228,248.759010914416,253.942766192331,245.728690076942,249.538946698156,246.757311630022,252.746492330989,246.228661842609,256.347962353455,252.621415237554,247.159679866988,247.495466191382,246.993160249866,247.661272027921,247.221281240688,247.742216713696
3636,3636,36350,0,0,0,0,0,0,0,0,248.123756407319,246.069273435711,250.025638627419,245.811195000928,248.565012646487,247.494584310201,248.252162995386,247.689509938386,246.571707491621,245.650574229422,248.538751225889,249.534715768614,249.305346522192,249.842935917803,251.705370510856,251.640992274217,251.59013717916,249.418270466908,250.083463743373,251.39760066879,248.038657040215,248.562253503633,265.893925004853,251.879956138553,246.528218006091,246.51176017075,249.826116829354,249.819581161399,258.147565672699,248.95343149823,244.587570109469,248.612400406648
3637,3637,36360,0,0,0,0,0,0,0,0,249.53878091443,251.770153635854,252.039625077759,253.1311751837,246.884739600042,249.016679613429,250.649009463622,253.558062104911,249.705997362155,246.473531963036,252.267634402794,244.698371253319,250.733244534825,247.026430639558,250.745236407286,246.991695004071,248.796688731092,247.430277805438,246.017065496881,250.827686513488,248.949178518082,251.464859647435,260.926741532278,247.502053782535,250.133894776504,253.806616383898,251.124855732626,248.619226454165,247.600886369222,249.445204881625,252.585439848581,249.176058620363
3638,3638,36370,0,0,0,0,0,0,0,0,250.170478548875,252.194851089089,250.113665163464,250.460592269872,250.2027646549,249.00144346926,251.458747987584,250.077093144024,251.345968529271,252.521078994852,247.340316649869,249.938315726973,254.361086835735,251.713329993383,249.502980822164,247.702069488801,247.408539900217,252.147823246256,249.123141357113,251.087944264928,254.830825662538,249.589319949648,256.069077640436,250.482444023856,252.688233719752,248.554893070656,254.806482696087,248.10026375549,255.18230384969,252.067343386439,247.21539924721,252.023996725121
3639,3639,36380,0,0,0,0,0,0,0,0,248.336919523331,248.099261959621,247.371150876792,248.465127600933,250.84501392649,250.446935075527,251.515263422347,246.509123874346,247.518260365709,253.021821152271,245.529906981216,249.011347796722,250.621522566073,254.159382330081,253.672606222221,250.342971203376,249.261188111121,251.187258116753,252.939650810079,248.572563175856,251.477859765564,249.765156792466,252.678141317945,250.731635802907,252.395685793207,250.154766708741,250.707248171716,246.500544018235,252.149158598939,250.383663087186,246.939198850231,249.63504204559
3640,3640,36390,0,0,0,0,0,0,0,0,249.487964694583,251.098800441803,252.973593424627,246.885989973629,250.678072846021,250.691202694873,248.571115910288,251.461275504359,250.915852352014,253.220313222652,249.349840083633,252.167833208677,249.291081914506,249.910228410508,247.488559995487,251.598828785717,254.99372499461,249.287200560194,249.153730049568,249.04115608616,249.497308617406,251.676725604848,250.111446393506,250.161522345564,250.035609027681,251.626872448473,250.807360711546,248.961001275332,250.140462488978,251.121576847982,249.3318145226,249.090920480899
3641,3641,36400,0,0,0,0,0,0,0,0,248.453315918988,249.917850096431,250.020471463127,251.721706187193,250.411063061357,252.866351850239,246.505156613908,251.902068108111,254.073178316099,251.139691787354,248.22392940644,249.79863767068,249.085831773416,250.873052471903,252.148217705355,250.869870965308,247.741222818299,254.385822958799,253.361660724846,250.254425342959,249.015288516801,248.041607055757,251.558846604053,245.98641526564,250.685129921133,252.497017066637,249.842089896655,254.229879158041,252.403760139135,257.052752563475,251.265044236671,250.814364463876
3642,3642,36410,0,0,0,0,0,0,0,0,248.690237114734,251.16602659719,246.851238784309,247.502351676125,249.644813894742,248.48980289855,249.463017720881,252.340645343222,250.574234887752,249.268124685424,250.854087975783,249.316861255856,249.834599713668,252.993429923102,249.31469956422,250.612199619284,248.79376552053,251.530106540267,249.889349255995,248.109540127802,250.07365818065,252.345184188913,251.946699066356,252.952984937415,249.058923950586,252.975412726613,249.055996543582,250.064390071747,247.091729668887,251.121331506986,247.609920792043,250.869585069475
3643,3643,36420,0,0,0,0,0,0,0,0,244.171723905433,253.587002025307,246.895427278784,251.612307178211,249.564907470463,250.858415695852,246.955641778793,244.492663241451,247.52526084502,250.862920389749,254.656133997003,250.440730793979,250.127683178142,255.005224808932,253.069913260438,248.296349342916,248.743646861804,250.625013571401,248.27195132997,250.401401111546,253.313799653877,253.16218015395,249.302720509705,251.094665344285,248.805613712204,248.853942167028,250.48288730122,251.277530446245,249.70966865683,247.875735846524,252.794036973111,249.455585522995
3644,3644,36430,0,0,0,0,0,0,0,0,248.998080947876,252.127835174273,249.252055195939,249.841239168292,249.579344814054,248.857327573959,250.307098375676,249.79176931942,247.682412515375,249.386472820923,248.350537959981,248.554977831811,246.80072719348,247.007112858915,250.334642758276,246.357888394365,250.856717784414,252.353990309202,249.741901704491,249.45825510968,247.613607511882,248.246691157962,251.230807554072,252.271070628274,250.057780409805,249.453464499213,253.426085369179,249.283650148727,247.68310311457,251.57266303313,250.197323318844,244.656604228111
3645,3645,36440,0,0,0,0,0,0,0,0,249.160245741132,249.32380736174,249.090886831615,246.916761270814,251.88501971501,254.617636583615,250.268818524305,247.344882823399,245.148702855629,251.70879742775,248.976801288529,248.384019458836,250.677131060144,247.793475550268,249.022137764477,247.385943709353,249.569833634578,249.106368994385,248.569168059977,247.968408609559,248.325934301783,250.047713567153,251.857718849319,249.545614785794,246.990287271569,249.878046681395,249.930345393713,250.293772465608,251.279497337654,252.077060709199,253.336963633872,248.05208202812
3646,3646,36450,0,0,0,0,0,0,0,0,248.674095861319,249.650863477911,254.658413445197,252.897023988839,250.702023212001,247.634687195121,249.700066472403,248.512775403355,251.575779621094,253.080338999559,244.839471721322,249.637719601671,249.385934779931,248.44647936831,250.761456154074,248.147038861371,248.344987247853,253.490690155157,249.359487436876,249.797890200136,247.753437233984,248.01638298271,249.784402763824,247.062492532842,252.30694806616,249.179968147503,248.528090835471,252.795961393764,251.655858569666,249.157313580534,250.137972446513,249.60865139656
3647,3647,36460,0,0,0,0,0,0,0,0,250.315098066827,248.779019173085,249.799253429779,247.154313405129,252.907240942404,248.581805614804,248.622567745226,247.621821036634,253.939400126178,254.092730421928,250.133711036665,247.76206216954,251.134911000682,253.337528394515,251.194231611346,251.266923979784,254.224405125821,253.226098861769,249.784268533879,249.116663233579,247.355522472142,248.766882573101,250.122688743436,250.869266108961,245.598714216839,250.698206506439,251.426213265389,251.250398732745,252.210782649619,249.694716891465,252.930071747397,250.817738199441
3648,3648,36470,0,0,0,0,0,0,0,0,245.681475723075,250.71079020672,248.380437791632,247.967738158408,247.014042480381,256.193023097292,247.070981150622,249.349858464195,254.55576337909,250.756190368271,250.85992632379,250.020857637209,245.2112229736,253.207571874761,248.962451543826,253.42623264602,250.813806422304,250.11345343949,251.124881185335,250.857389930836,252.252431433159,250.995908420445,248.914681459162,253.034521765181,247.177536051033,246.275102639666,249.208849257269,249.965315096527,247.829747660114,248.988781414758,253.226018708208,252.507133650475
3649,3649,36480,0,0,0,0,0,0,0,0,252.315350706513,252.805238976458,249.961006582518,252.258122420169,252.072901708108,251.156547244555,248.831537459442,250.214732091516,249.833370195822,251.734747304932,252.332158514512,250.249414896964,247.166732536709,251.583877478971,250.373329408963,246.985297501105,249.979961460583,254.313798565494,249.312349835956,248.123038230995,250.974052452728,249.855437426011,248.871929141591,248.351131664242,250.525714504447,254.862014738694,250.320741702066,249.881013022037,249.907230927157,249.772436552225,251.240453056835,244.360028848436
3650,3650,36490,0,0,0,0,0,0,0,0,250.217248283108,245.539988180164,248.115159410765,247.404383596462,252.480016934967,251.292726264836,250.634061633485,251.045034948034,251.068777393722,249.666866658963,246.526908316484,251.665402091486,251.301903401114,253.647618342156,249.637880542976,250.622216345037,253.860898321271,247.408074407425,250.052148586179,251.134172190614,253.79697771258,250.100123083191,251.515561301023,247.276247550611,255.02731050539,250.433919990434,253.315268737914,254.599516233862,245.818437376152,251.283654956944,251.432994871941,249.327474958011
3651,3651,36500,0,0,0,0,0,0,0,0,247.716597198551,254.674409946705,250.681251065842,253.071444138767,250.077677571251,247.735854109367,248.423734796352,246.845445475816,247.884655436853,248.752206629443,251.446767520034,251.190165392907,249.976536027184,253.438378011111,251.860128270336,252.463549128564,250.16394405251,249.455642844758,249.118183510218,254.066351684333,246.3568506016,248.831692368096,249.799061063802,251.975729764502,249.650912559826,247.606229085639,249.7111723428,251.636255175131,254.118013073632,251.525362651532,255.230384521388,247.576872916857
3652,3652,36510,0,0,0,0,0,0,0,0,250.218821403171,246.304217170237,252.367921883462,250.054757417482,246.289325189513,251.966696833697,247.435424919407,252.20781181873,248.569359658876,250.090819959199,247.441986070186,249.501867517165,251.825976474363,250.194967118722,250.816948178793,248.295677106046,249.732403194972,250.978732361195,243.711753380763,251.219411989085,251.03517733528,247.51582127442,249.450183693665,255.137636722129,250.157746488606,250.668106422822,247.399352470417,245.492219584551,247.692392088857,251.383290242174,250.989566608734,251.347619252172
3653,3653,36520,0,0,0,0,0,0,0,0,250.419133784631,252.127380370323,247.231572069909,251.896208678153,247.984514860436,244.280130203668,256.155697155399,253.647363370417,245.620980364142,248.597024165289,254.271779452904,246.617156959215,252.356803562196,249.269650955614,247.075629322473,246.622669071722,250.123259208696,247.016158389688,248.779065305447,251.25731136788,252.674753515093,250.147565709314,249.219248152514,246.56678611203,246.24716942577,249.19996358951,249.544910411344,250.890638447899,250.387516492044,252.146840954091,255.471839188724,255.82852001291
3654,3654,36530,0,0,0,0,0,0,0,0,247.086032684568,248.078750318443,248.377599904314,250.347851143691,250.411919057096,249.358344755216,246.77345708483,245.72388130679,247.391652164011,249.686248546718,250.842983520806,254.142866429418,248.531342741683,249.560501830105,247.016733350323,247.732399746693,249.860141105255,249.855553111883,251.748234185344,252.788257974656,250.002184888032,245.645051129424,249.922187850058,249.764273988307,248.443980567212,250.456189002636,249.319749187346,250.353201607392,248.122271598775,249.870577633576,248.994397484851,245.887229945342
3655,3655,36540,0,0,0,0,0,0,0,0,252.790707019216,252.790503652158,248.580531868895,246.877888169465,249.867941207491,251.526003373,249.876562131752,252.295705834306,247.115896386444,250.205866721627,249.646284241545,249.279702709927,246.834871425492,250.283227074893,249.907791441804,245.464902793247,249.365511245836,246.594124364257,248.674992301185,249.950117852569,246.628762986261,250.565558016771,249.889892844746,251.917884015037,252.298016556225,246.547340437805,249.741365191903,250.443097564884,251.114232314301,250.781637744575,250.242602258363,243.00735299431
3656,3656,36550,0,0,0,0,0,0,0,0,249.724149713792,250.797286655737,244.682474214704,249.074379408842,251.674760230159,250.839100010043,249.179734609537,252.536914905796,254.756883513939,247.195363235129,249.582815467,251.047372020728,251.352905703157,247.826555979658,253.823263530294,249.142220808838,247.501512288098,245.985667844633,250.846137428541,254.070155865959,247.32013491923,252.093884652888,249.489110475754,251.181366719168,251.085417137081,249.359023230967,247.818484619305,251.832687406935,249.50373823837,252.922865861167,243.945048846846,246.977709723043
3657,3657,36560,0,0,0,0,0,0,0,0,248.747022945116,252.618490587871,245.496493235303,255.233352288883,247.814784269772,250.117228160593,250.379807374108,251.104735468266,247.280775022913,248.730167433224,249.192625839133,254.099893448577,250.804954547836,248.919391016566,248.129752119363,250.920006512348,250.550329694639,250.043254444511,252.44331701382,250.417588427255,244.913706187681,251.84329532709,249.422792814298,251.017809708617,250.463590283232,248.137745954551,251.440512932628,248.653631332903,249.924220347616,249.95549329494,253.95867819896,250.489332342263
3658,3658,36570,0,0,0,0,0,0,0,0,251.125044696478,252.686290802833,250.093239665641,250.785324736814,248.37238271157,247.965531635669,252.430368390888,247.373121589226,251.699622655582,249.910040876983,249.51628795699,252.00515362965,252.061423579453,245.630016402486,250.579545532523,249.14470709615,250.562318133984,248.748217371089,251.06909160551,249.930684561181,252.133061946773,249.547369218971,248.928966653397,249.759602804567,250.05532895795,247.947018872165,250.344648925979,253.513391906701,251.460198039704,253.705798159427,253.853957264547,250.65070869599
3659,3659,36580,0,0,0,0,0,0,0,0,251.93258848462,251.685279990255,250.242039284688,254.985618757836,248.292713444313,250.620350612467,250.578387846124,246.885831311059,247.519838102968,250.474138327695,252.244633539639,248.942359070796,247.776366889746,250.145712592291,250.589297411635,253.217757707248,251.061996516667,250.260992339523,248.554158014486,247.263797900602,252.533483702482,253.198770052533,250.13983241503,249.117752046195,251.063297177584,247.314560011848,248.512451019752,251.226713589986,248.182159664598,249.592634842306,249.827361277674,248.699928150057
3660,3660,36590,0,0,0,0,0,0,0,0,252.813117255054,247.521480048516,249.011422576669,245.506298300102,248.786856800898,250.861287622858,253.767434141162,252.640539059384,253.083398595885,250.43761985253,250.041743915114,245.703283680348,251.255251195048,249.581117919137,250.33594918843,253.064515954513,247.352845036003,252.113544722736,251.512326789311,247.76989249706,248.723708435997,250.475647415508,249.102720493306,247.916103826135,247.292585470844,253.320500313259,250.308513429566,250.083873811144,248.414983638561,248.712351918517,245.709639108319,249.140807362314
3661,3661,36600,0,0,0,0,0,0,0,0,249.329348287321,247.916250870545,252.558078648183,250.388581906907,248.439305416229,247.619293934798,254.355890015647,251.050634135352,251.457245396017,245.95680710521,253.701215486869,248.920697906106,253.642155375046,252.852135020382,250.03845755417,249.683321351898,247.407289083069,250.177336418023,250.509442920855,250.545796358506,253.173843490348,253.704551003562,249.182158488471,254.685222376495,246.784006988769,248.740605988906,252.148243634695,253.283585646126,251.267385557206,248.60222027435,251.723159146254,243.789157721246
3662,3662,36610,0,0,0,0,0,0,0,0,249.494494235631,249.500119635235,245.815721113131,246.825076936653,250.821616022636,249.620410040992,250.665510212738,249.491520797796,246.538751807697,248.101656223762,251.002391247347,251.953105826576,250.141446196452,248.206726107913,246.762549870423,255.605585085854,252.825722767761,251.663860478727,246.886708305128,250.966421538138,250.13962053927,251.698510369385,249.747091734875,249.807087336575,246.254152846086,251.656934519822,251.890554122461,250.073428917622,249.608060792649,250.502871489114,251.816029196847,250.8856637595
3663,3663,36620,0,0,0,0,0,0,0,0,248.8395838239,246.279451385561,243.073868859613,250.837196067664,247.026944175675,248.696919344008,248.338923717105,251.733040320644,249.828827420611,252.240277168774,250.160906539967,249.29209193215,253.369692423005,250.400276790824,251.663015404301,251.874151725464,246.32917310999,252.902516787064,250.045448723175,245.220244281969,250.485332626118,251.258922919141,248.773971265633,251.484554915255,250.681484507509,251.984489880591,248.121028070682,245.528208416533,250.618800641237,255.196784380562,246.579225183749,253.709592652214
3664,3664,36630,0,0,0,0,0,0,0,0,250.316338621272,248.700165383799,249.683055792387,250.070797176665,255.578269572333,250.115710767112,250.980986686544,250.308237255025,248.785527906723,251.390909846392,249.899912782844,245.843513222124,247.838935945379,253.159541415853,250.888825276271,249.138109926541,248.357748411594,251.943151441115,250.786227927189,253.894431968962,252.159490467784,252.189532681205,250.535113064349,248.276209104893,246.343227992905,246.43550656172,246.721443282488,253.496903344384,251.771071789391,252.354010283944,253.141364197965,248.71664433652
3665,3665,36640,0,0,0,0,0,0,0,0,247.66247440516,246.173007957115,249.297952166923,246.417715713386,251.573089915108,246.36978542287,251.210679112034,250.116337153446,247.112400228486,249.793501014276,255.411088195498,249.23138452199,247.950659009524,247.190498309328,249.084216623231,251.178183010429,246.841712047586,249.409984425393,250.82589585847,248.796829125729,249.407736510762,247.698552911853,248.570724618805,251.269815119069,252.842941804218,247.613208837375,252.427701050045,252.5248706278,253.169563696218,248.692669310981,251.297598421502,247.100199002873
3666,3666,36650,0,0,0,0,0,0,0,0,251.470558768968,248.004017908492,252.829335260912,245.457061816806,251.214760658944,248.290196816683,250.904704120034,251.314471080288,248.029192857319,251.13991059957,244.387785477185,250.972225856252,247.633027020148,253.807255652125,248.753319871767,246.934183455755,254.852164942309,250.58256658246,249.819253422752,245.866796121692,250.821212348514,249.740218727821,248.392158606252,249.907596534238,252.755614524343,251.34079311409,254.533682813374,247.59164570207,254.086073362174,253.418150217648,248.759878252282,249.862138141164
3667,3667,36660,0,0,0,0,0,0,0,0,250.948080254765,249.139374744274,248.418172014942,249.854452903863,250.334774885364,247.200155927885,253.586518145404,252.281960721895,243.376871382046,248.7406962298,248.011931620143,250.882389750241,249.384222788389,250.218874978536,253.863977856535,249.347206426173,248.630965265086,252.752475750572,248.641413301663,251.889098283329,252.952150500403,249.794293009426,251.370241983444,253.59747271882,249.986077565843,249.543133085222,250.993357450692,246.784357942353,247.492223619263,249.887730344889,251.843682246408,249.575468031758
3668,3668,36670,0,0,0,0,0,0,0,0,250.392295218016,246.419408600957,246.903075806537,251.250588671772,245.831035555596,252.806893060559,251.943684865913,252.696414965029,247.106144137293,251.023082931842,248.45246497012,252.723306194964,250.911714514179,249.892934166604,250.693398967361,249.693238626932,248.717956201424,251.598832745017,248.177899424772,252.741188993847,245.890527923186,248.392895552245,249.263660728886,252.668210510968,248.759130320629,254.244173075906,254.766043762082,251.610704893936,249.588691198565,249.031458403186,251.773699997271,246.980423526192
3669,3669,36680,0,0,0,0,0,0,0,0,247.975429769512,248.012547103339,249.158344266211,248.96866525517,247.403736626098,248.494147854576,245.26334341932,246.532819379468,247.907651084822,252.672558224874,248.479323846743,251.363646479996,249.236979134412,254.107897390507,250.616771297445,249.337243852326,251.578405744737,251.003824273352,245.368648773733,245.902417453203,245.036808155957,249.236599294626,249.773135774426,249.921324855159,245.832100330151,247.657301373884,252.53917170058,250.467626506743,247.661714967842,251.801738770487,250.948146561123,250.460714292552
3670,3670,36690,0,0,0,0,0,0,0,0,249.588570481133,252.94164463561,246.530678773288,244.753900312945,248.87141175223,253.189749511381,250.239191970805,253.641605150664,245.680958692834,252.03682949982,246.078292510746,248.917415069317,250.235292645999,253.230720643138,247.080150842295,251.33140438418,249.264900138402,252.742985123967,251.798809592175,253.742397387379,250.296941611133,250.875121847727,249.426976490277,249.633384074848,248.323274445758,252.040457661793,248.918604419404,248.547212586834,251.092089995206,252.448674739722,251.704376694556,245.80610955536
3671,3671,36700,0,0,0,0,0,0,0,0,248.650548505167,248.729111321745,251.499804787174,250.673296788462,249.774579555624,253.334398658437,249.774782792396,251.636681175975,247.738565020391,250.047542245674,246.453468724898,251.650693618777,250.219088862491,245.12572561985,251.376948942143,246.750085867279,248.434011113121,250.325725427311,250.417827606397,250.840386250986,253.82069711214,248.358887655881,250.918922298266,251.939610379833,253.063983588177,247.750804221592,247.663585834664,251.106469392212,250.369913772572,246.630433418753,251.514875221168,243.502103439866
3672,3672,36710,0,0,0,0,0,0,0,0,250.88308943428,251.98611053303,249.930223505113,248.550322744698,249.557820162816,246.398699046085,247.041010624923,251.22835858828,251.387819003898,251.98195499808,248.334033948264,251.272307109034,251.947361841403,249.072899442706,250.761925271724,248.797697574996,248.485292503297,248.980825553814,247.743465847856,250.84577588696,248.599984527328,251.09006818214,249.386190329879,250.813470525235,251.547487716942,250.215413608768,251.90223419224,251.697440160505,247.642135132328,253.567024384497,251.395256786749,251.183455739029
3673,3673,36720,0,0,0,0,0,0,0,0,254.581793704708,251.794692711329,248.811449847227,252.4430440549,248.352041382203,252.015192793976,244.401033511602,256.39527373704,247.770081536048,255.071658608196,253.467947296356,251.949485456732,252.310318834469,250.11056141825,247.698181244017,249.762879425603,251.998078075076,251.644872651723,248.482356846941,252.443088357773,256.10224595832,248.612165235258,250.251992283022,250.585876136148,252.757787592388,252.074892608371,248.468056673333,249.497024963872,248.80529805085,248.212843955629,252.073137535883,252.90970666954
3674,3674,36730,0,0,0,0,0,0,0,0,247.890239656774,253.018526624164,247.443670363554,250.458403374064,248.947345991825,253.42697336243,250.434666821918,249.840642345419,248.425990805796,252.157721226503,246.82819164792,249.417299403921,249.595776342712,254.363330029757,251.177915786114,252.871903052357,251.158907804078,249.389568979748,251.778581014824,247.542784713173,246.521200692526,247.215857134341,251.122480934564,249.925538628065,249.323330773305,251.839583063475,246.589557617073,249.191460771131,252.162326088921,253.437974693966,249.626994781597,251.090343264419
3675,3675,36740,0,0,0,0,0,0,0,0,251.892911463721,252.519244097985,248.863329990389,250.999455654278,249.196882068787,248.787676420078,250.106751174378,245.087922592804,248.918577106651,246.486772944717,247.342549314228,253.222705355929,248.982262800584,248.123057994629,247.663715299753,256.135643714539,249.983724122753,253.930125814217,249.16769037995,249.712253756016,251.04364351672,250.986398801021,248.610469189683,253.266330137463,249.59639106884,255.072124087464,250.447239159553,253.10733079313,256.317233428022,249.657154851858,250.80721861792,249.874553764201
3676,3676,36750,0,0,0,0,0,0,0,0,251.385240387954,250.995650152348,247.409502625717,249.445613732987,248.419120933041,251.278268383188,253.467895331247,251.270608636558,252.80047702193,250.906654358277,248.487034090762,250.651762884166,249.709196943243,254.586079002657,252.206458439386,250.027038039844,250.750568902637,247.978959892275,251.561554895543,250.452100553754,251.089919236623,251.36635691479,250.326949091506,253.866169500314,248.689898649087,250.496514580601,252.153030726137,255.347836200775,245.435903832,250.656937747799,248.300042724835,253.603169771405
3677,3677,36760,0,0,0,0,0,0,0,0,247.245849956516,251.200236792618,248.012996687459,250.947707676537,251.781507005085,254.887309024736,248.419710095795,248.644899092731,250.633155198493,255.3265267073,254.558721976941,249.671838164492,248.34458387065,248.726958543664,249.693026169371,249.720893334249,253.472816200597,247.21955451947,251.899491175542,252.139627425329,247.796063817888,247.768517790805,249.269223935573,250.135512100363,251.996108475942,250.03089214918,249.741669822502,248.589858732546,245.747427770994,253.793983942987,251.55834903035,246.895917772115
3678,3678,36770,0,0,0,0,0,0,0,0,249.506502025927,257.079884671471,249.681486877848,248.339313481491,252.144802899969,253.462674710834,251.065004046851,254.651502417944,249.405941103035,247.782712281057,249.279144702331,250.578068662639,255.114175109938,248.77207650354,247.347458738732,255.593578539738,250.467593165796,249.533456230283,249.813094978027,248.234887076995,248.895365398569,251.93619438262,248.731935185219,251.988257428201,247.941690537264,248.448112322079,252.577382266203,246.497029307316,256.610063257481,253.723117704526,249.680216284139,244.839285344802
3679,3679,36780,0,0,0,0,0,0,0,0,248.285974467728,247.868501412621,251.881082302863,248.76128755528,249.593032323437,252.429033416476,248.944286282477,246.325665386151,247.983872967955,250.075452695314,252.103622117567,247.981499604798,249.813207654556,248.64959812644,253.143696654179,254.35393922284,249.869728162236,251.964061097547,249.74645883713,249.133247467576,252.265144763969,251.292914427643,250.03681834744,250.70815438484,252.80644530463,252.608994926823,250.447771759556,247.004633018225,247.00485005388,252.042556181389,246.454681149442,244.770867413424
3680,3680,36790,0,0,0,0,0,0,0,0,246.55377904596,249.743231339855,248.732899975171,247.61512291464,249.542661911075,250.46513092497,251.691534612504,252.947622053466,249.771853612464,253.510771076309,247.947149213481,251.450942775083,250.567294786653,250.682967665325,251.373573389711,247.050873681239,246.361406652169,247.498078069185,245.944201170679,245.379061678793,249.61767811834,248.472914938859,250.005601073956,248.808458108863,246.96429672759,250.188945349574,248.120747802674,252.432593484098,247.175398656578,251.332248865574,251.395482650925,249.9814290153
3681,3681,36800,0,0,0,0,0,0,0,0,248.565882553207,252.224973607014,250.96867502205,249.205751791888,250.805840801505,254.16818813813,249.961622385714,251.073658742499,251.266903582232,248.631195904642,249.466108370228,256.30807831629,255.59770054379,250.175904106675,249.968776286596,252.295771394777,253.090863328306,246.764671632861,244.682843696682,248.084412508981,250.201954510529,251.017113399085,250.470456424414,248.699362856109,246.160707389569,250.064958878452,251.617290262623,251.848017431797,247.282579826781,244.750937957708,249.774935410758,250.764698144739
3682,3682,36810,0,0,0,0,0,0,0,0,254.355616017096,250.259084434687,253.560426238159,249.401532579872,248.59539007332,249.60265821257,252.157398414582,253.022334282563,254.491943858338,255.272499879506,250.657459556083,251.583716186649,247.208401790557,251.398706055135,250.941991100699,249.297001353064,245.922987273404,248.843394333511,251.84454257578,252.069564519079,249.609922250357,250.21753371342,249.48776184281,248.267043979905,251.578610414094,248.667219510724,252.001008887831,247.493197254197,248.908796192623,251.905319010078,254.989500756175,254.375036765489
3683,3683,36820,0,0,0,0,0,0,0,0,252.568743609329,252.572239293962,249.803720007524,248.678489664056,247.287085582852,247.431251729721,252.852855352109,244.265678955688,247.775576354878,245.503226765991,255.488144609959,250.421650598443,250.243907599592,248.93078374314,249.762484370517,245.729695278855,250.055497442306,244.276315461597,250.924142981227,247.440000953297,253.417472256523,248.61267546885,249.172708549603,246.895980313655,245.684440695051,248.84769405958,253.660647642366,246.939605821609,247.516655521654,247.572725032647,249.662812347,250.668287718888
3684,3684,36830,0,0,0,0,0,0,0,0,250.618754891047,249.163869993534,250.753582697888,250.879135544417,251.360953085377,246.29194814505,250.713905868682,249.150639679987,251.454120355594,249.132472987394,250.695143141422,250.977866680727,252.923842297018,249.202141744447,248.3204282604,247.670889772121,243.339542714823,248.700885892325,248.304084673136,251.347990849095,248.191975355469,252.330793977832,250.05391620604,252.295639400703,250.889814191079,251.402488328926,249.374685656495,250.621554269315,250.92258340115,248.905928513431,248.730579762908,253.249208915697
3685,3685,36840,0,0,40,0,0,0,0,0,244.358507523071,250.372038822076,253.19506410492,247.919820440416,246.666641631866,248.547377946517,247.553238820387,249.672879084031,248.388235893508,249.586387150733,248.464073428315,255.339531196068,246.312115129029,247.073711194106,249.492912956872,249.337439681689,249.175890732995,249.786340547087,254.732077873479,251.991777130351,248.953239813129,252.578574520493,250.686980467585,251.491194985468,247.38158531551,249.006879612793,251.673296433218,250.058505941575,246.155371633617,246.976528591401,248.162024304859,249.787330519753
3686,3686,36850,0,0,0,0,0,0,0,0,247.252841960367,250.177584069717,248.712615713692,248.824746195428,251.190818619458,250.164255528105,245.428657733617,250.579347749501,252.260244057504,250.259308939635,250.312460547698,249.416993679014,250.168865984013,247.676881476996,252.72884922553,247.426721609618,247.373348919255,252.865860651626,248.100699559608,249.2285572721,248.063542986711,249.198633616149,250.268051155371,249.549126440327,251.399078387408,249.574411488483,249.230405839918,251.246545883839,251.094773981859,250.996160006967,250.586674287482,247.56211564551
3687,3687,36860,0,0,0,0,0,0,0,0,248.481080704294,252.665581047549,249.275383035518,248.183916235403,249.250297212873,246.951947154165,247.858924822651,250.515133802043,254.944563660682,252.96840810194,249.914757313803,252.109273094475,251.928819532873,252.610377978756,253.021072706466,252.447537188608,250.771080136741,252.254990960158,251.338567403604,251.241048336799,253.98343930197,249.805920434555,269.529847336469,251.811776617496,248.505596532624,249.809569040544,248.257635257728,249.481875683369,252.489978258043,248.85491670726,250.618402113307,247.91236044379
3688,3688,36870,0,0,0,0,0,0,0,0,250.839916795428,249.781288887283,250.151355002247,246.756776973524,246.231377821931,251.862157680494,255.054661099104,249.17538810989,252.584877656903,246.425291121889,250.388001828112,251.221991809147,249.253693343959,249.255313400971,246.937295017497,251.688480369691,252.934439892935,250.424556942734,247.944332215841,253.454078453813,250.110206777598,246.614721848777,264.40409060365,252.626881124269,244.726419375861,251.167325409723,248.964172819294,248.982807271838,248.898777045936,245.831545907873,247.458901609548,250.013730379107
