tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
2202,2202,22010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.109612274652,247.175087722098,246.875041627771,248.573909620943,249.120495593796,242.744390274053,259.322388164899,252.108892137923,248.654572106153,253.816999847972,249.240913655623,249.043860862852,251.832043228664,249.804909923396,248.899299778315,247.960708143762
2203,2203,22020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.586177533887,251.66462607005,253.70492895284,248.06871553464,248.12405742293,249.629381037439,254.84073793725,251.575467217509,250.599378924704,248.146756647474,254.986105629678,254.545568818163,249.410672423616,251.760696844753,246.035268972846,249.00101592214
2204,2204,22030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.525674011482,250.268768670097,251.275095259118,252.346414917442,250.182882003563,249.803225456805,252.98453512461,249.363042377413,251.947309438564,249.447434149277,254.83820862282,248.848273549613,253.014258421705,251.690916165568,248.485372119927,251.356455687705
2205,2205,22040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.031615555834,251.780243592851,248.35271782636,250.263069406382,244.900787357963,253.325898647512,251.435891584151,246.643013839115,245.209152882583,251.22826643613,251.204700218565,251.069241902614,249.347414704133,256.102274639292,250.108442303386,251.623589378161
2206,2206,22050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.837986179382,252.382906924091,249.967593382775,250.933930912386,249.54440822231,246.388876078126,249.845744976416,245.934930827959,251.361870736595,254.726636620099,251.196072180892,249.893901897502,245.90824678773,250.075573528301,250.50344711136,250.697953716025
2207,2207,22060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.042464353418,248.036515321242,249.38013625264,254.130009993032,250.623118878136,253.559087657408,250.846469738913,249.158504803386,251.667824222547,252.95404487702,247.638542360652,245.634472129579,251.112969718262,251.057598536013,251.247188784662,248.615383364744
2208,2208,22070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.459764486915,246.923495058364,247.783177895102,250.51816086126,249.492895468289,254.66380852746,251.168484559038,250.339328708851,245.838565660109,252.061786703616,248.799070486554,246.800248622939,248.974693239347,246.044348253174,246.600616303587,251.303436643098
2209,2209,22080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.516400871042,246.275292680248,249.57682132414,249.876616608277,250.185413541509,252.479083235491,249.824140288654,247.966990503326,251.093460030871,251.464068052456,250.541301077265,253.373653107614,249.036696548761,251.888790336194,248.277003370407,246.183941849425
2210,2210,22090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.703871535785,253.203059437138,247.824636635589,249.433543035206,249.901301108829,251.229920004969,248.799797764553,250.115918157964,250.221555485491,250.211776697243,251.127703067547,250.26819428698,249.939356544806,249.361864236696,252.598173029578,248.682779067413
2211,2211,22100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.639180327901,248.212619611555,248.122843209042,252.192205977993,249.764057887744,246.758510725188,248.616960621815,252.924391884884,247.60188465613,246.459960420777,255.229918563315,251.719210434302,249.48059730328,247.430433959228,246.051196278851,250.33363873341
2212,2212,22110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.490019331577,250.317222123051,249.106559503868,248.665163216109,244.467929867124,253.391468304866,250.470436083922,250.210843984204,248.09315841771,247.142940204452,253.187530548679,254.284628273844,249.510118549446,250.150199015271,253.129992774237,249.827927336801
2213,2213,22120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.422954209689,251.910699994916,249.569503384247,248.589806750747,248.738746474596,250.310333556339,250.065111213576,250.342388392267,252.246477304003,252.329418932588,250.903914529826,253.844531113715,254.997475054252,250.879191541878,250.549666663177,252.962984124076
2214,2214,22130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.692445262338,251.573670295405,245.565951560581,247.276064594037,246.679753902523,247.971908960242,250.476658059941,249.591503213537,247.727910932183,249.703601937591,254.927951227333,249.628206947204,250.891139020222,250.669307300565,255.364656067607,250.133899752084
2215,2215,22140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.115787464417,246.551165884902,249.16457856626,249.894756347544,252.157669444031,253.513489577889,250.555736470871,243.656086163914,246.521825602341,250.663446379894,248.916601304125,251.986102311079,244.848678992095,250.727226443997,246.781084022728,244.739199064403
2216,2216,22150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.038323969604,251.159565145901,251.217006562878,250.394366210677,249.098016604409,251.229257559909,250.69111394201,249.473729756628,252.404667723154,248.953198814329,249.280524075871,247.262137173321,252.314845494684,249.348280634518,250.838772349825,252.346904018282
2217,2217,22160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.207618920461,246.756314929088,251.50393555331,250.991680879242,251.394081951214,248.468184534933,250.765120329443,250.211370701904,251.893249675021,247.535217984867,248.320406335648,250.697726972718,252.186743349533,251.407578975896,253.669777299285,248.196732818638
2218,2218,22170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.91880315523,250.338303512485,247.358872243797,255.035619174069,252.396713041893,249.742882434518,248.67752760008,248.775078202989,254.052812658222,250.050598402305,251.533367370399,249.621425234324,250.206866204176,248.703613252824,254.040545199982,247.247411385287
2219,2219,22180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.204066631583,252.744299504644,250.007454625715,251.228071338568,250.660884096633,246.944111599436,250.056153769969,252.536390722048,252.037694973658,250.743588131745,250.827125910012,247.902765809189,252.219508861106,252.396207067183,252.597234179787,252.54067963668
2220,2220,22190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.629417744462,250.356705683317,252.40219475012,250.084391830753,250.648135693364,251.207002873127,249.734185228937,250.925288322541,250.639373800734,251.152658654588,250.373190333866,248.921408450603,256.062116539202,251.094366915183,249.818285007572,245.118381817726
2221,2221,22200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.79287520838,250.022606809969,249.929188461933,245.576442417575,253.967559515575,249.274499554926,250.502616712768,248.319417156759,252.784948465931,247.363302734759,245.902866688083,250.476393097832,251.55267441095,251.864315679743,250.457806418427,249.091101884191
2222,2222,22210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.823308098502,244.318650140286,251.456881445477,250.75370868152,248.306688807475,249.711726857377,250.452168077761,246.293288269376,250.016975980604,246.980904502717,246.429063833862,248.084097387015,247.997482394498,251.725191597113,249.833398750433,248.762989656622
2223,2223,22220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.906035048742,252.231222211038,254.357346209971,250.107625015522,245.383886908149,255.767986051541,250.486497794328,248.14398774455,246.016701333137,250.145563723585,249.651746037247,251.838215936095,254.315536639219,251.018994109865,249.280901208908,249.996421481223
2224,2224,22230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.107557642707,251.401577644838,254.659709201938,249.119349675807,251.076912228114,247.642520305972,250.748009892353,248.719292116023,249.873050437117,249.556407665495,249.578786867029,249.282773407416,249.48268041656,250.273975823674,251.861493415153,252.898250076599
2225,2225,22240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.972725601419,245.286584834825,248.184762944288,249.086906185512,248.232277224741,246.221682362361,251.452471949408,247.955878486911,255.177001261898,251.179157613581,249.34302388458,248.711544340124,249.027093621708,244.334158300472,252.886111453082,248.738870873716
2226,2226,22250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.545825114014,245.956966517611,250.720383424574,247.511032321109,250.541991386773,250.622047816287,250.141784033023,249.238723694138,251.187021976874,251.584139004679,251.381839910357,247.32082879846,250.017689214373,250.640929177277,249.046552512676,249.724494838732
2227,2227,22260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.463694225929,248.067730416312,253.451769384209,250.428246977784,251.442283462934,247.179061865627,248.69035757567,247.556669081815,251.036241713432,250.45073108148,247.907570204825,245.479556854425,251.376098300774,247.573242233023,246.662641195927,249.892077687563
2228,2228,22270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.026850515839,249.677038142302,250.377123289123,253.08109883879,250.960449882411,248.577020635684,249.977431774513,247.148805128569,249.24229845776,248.128465289925,248.563320782784,251.519731271893,251.021043316338,244.674543171143,244.702664671715,254.204039436302
2229,2229,22280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.507159019614,251.025283687675,251.294220595402,247.353099065466,249.288438012739,251.028676141901,249.045333653737,253.455672087809,247.433530749284,248.865360606936,248.891102196775,247.63232933954,256.509212297782,249.656921169021,249.335892475185,250.243717716842
2230,2230,22290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.158037972813,250.415958107624,254.65947941423,249.089096397872,250.333630555108,247.067043772453,251.031317750535,250.253536639833,246.891238336981,250.157045191742,246.446807940536,254.430850481478,249.201574940778,250.184824793392,253.17935680916,248.272062336642
2231,2231,22300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.97255400358,252.014159303222,251.923467486228,249.566451384084,248.681147894297,246.52341071975,249.047722615669,246.324905426101,254.056412059312,251.229028335711,245.680976456317,253.573803665022,252.582821390725,251.768437923825,251.420361482085,252.71086089828
2232,2232,22310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.259942703695,251.781362147094,248.596597756816,255.877058041085,249.967856703118,249.285488610522,249.314864589564,255.799023355286,248.750510954053,246.009823104873,247.180490102032,249.852121116278,251.297054769257,251.636916993158,249.269586146739,254.438195205127
2233,2233,22320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.257682218252,252.535039375402,255.810957074257,250.616899283881,253.364606277061,246.877047582535,249.296350644889,250.848093556049,251.934639279545,252.124265221309,250.088912069843,248.727353992117,247.162141405569,253.169892383108,251.357699563884,249.670938272668
2234,2234,22330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.813698124569,248.9745020419,250.09003272942,250.550362575336,250.884299582898,248.63019272322,250.120542906205,249.190714465612,248.783030937445,248.90973745434,248.210068697671,250.739739013329,251.863195918189,245.213602480606,253.589263997151,253.597803726843
2235,2235,22340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.520231425953,250.393043911511,247.41764824045,250.693462370906,252.456429768896,251.699432488575,249.727219237899,247.622785482622,248.555858714301,246.735710312186,247.097160595235,251.692287314056,248.896880573236,249.619045792226,248.940536544981,252.517505105514
2236,2236,22350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.318390225143,249.80627195814,249.271730467503,248.909859140733,249.289830382086,251.207501432665,249.524233962757,253.192840554278,247.799587450284,249.976190321929,250.187794914288,249.071869551948,250.173878109657,247.781618059382,251.67796567789,251.891408542709
2237,2237,22360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.609226141704,254.189566028266,252.330214779507,249.554039115988,249.65839521128,250.55098091281,248.181654540743,248.471397477969,252.306569592481,253.032264839202,243.209593079192,246.309816032673,256.909540931353,248.726423134788,248.848670101482,253.632476484805
2238,2238,22370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.442538921622,245.995729705203,253.679029759911,248.465701277053,246.850996640338,249.611345019767,249.504602178027,244.895136915719,246.448096093303,249.734927327985,250.651125690506,253.182453927585,250.587346387958,248.651064680783,248.928772785281,250.136857891158
2239,2239,22380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.773070495998,244.169292092217,252.012317499927,252.973376311331,245.456131676832,249.560060994557,249.009900916063,251.874230584477,251.50633745825,250.600692871481,247.241038208152,251.918955802542,249.88485637367,252.581830915438,251.197029494702,251.599447144743
2240,2240,22390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.608010524589,255.77822224576,253.006927142645,247.805659554117,249.414385669307,244.618984480703,247.98996807628,250.738675211905,250.857846632403,248.282766702565,250.644804782972,245.351813013622,248.66127614293,250.014214735827,253.689699316157,248.498663424151
2241,2241,22400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.062757747532,249.247467175412,249.869843121051,247.662609183853,250.156062847465,250.254587613448,250.726830672225,249.235539064618,248.486025862685,256.716753563054,248.471643461907,245.587584369654,250.495606997145,252.410581532244,248.922746403607,251.272483919067
2242,2242,22410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.108267792102,248.227369683861,252.547002969452,249.942261379772,254.820110107764,247.133016141349,250.387597644695,252.718355998224,248.567573381965,247.827425065734,253.630005224405,247.215004595131,249.168857944951,249.748657842397,248.034641873816,249.012825160188
2243,2243,22420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.932960161278,248.073256480738,251.931993094034,246.220969547487,252.555468250069,250.136161282092,248.803398738692,251.263429466225,247.542724539091,245.487635671483,249.840912370338,244.919532838907,249.149965638857,249.316110756865,246.284332852978,250.557713233287
2244,2244,22430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.137751889014,250.945277633181,252.425702565296,246.801385297284,251.607086071316,253.834070846819,249.692776563882,250.423902536178,244.658744598266,250.991213159013,246.395023475585,250.497379408129,246.091345448642,249.166186987366,247.528209766164,252.974461750652
2245,2245,22440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.97522454613,248.798887798079,254.377119256818,249.471387806455,251.002150427317,252.169451713043,249.946264982023,247.671724439633,253.343712234805,254.297549611005,250.58050933592,252.493452368501,251.058219522569,248.986949787276,248.322303233699,252.234995903966
2246,2246,22450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.301492234658,248.947367671683,250.247494374061,247.62829330841,249.993603616182,248.778976439061,251.016412092844,246.741504495277,249.383150601076,250.377397152749,249.814299837467,248.123412004837,252.140504755637,246.941698302846,249.718478400896,247.331298173282
2247,2247,22460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.106684072393,253.658652650421,253.366557310786,250.733767323296,251.770021436971,245.90537352926,249.649060473624,251.128730837753,248.523777429473,245.863648224157,254.815519556685,249.894777472572,251.198710509089,250.108106277469,248.926522421526,249.128451564606
2248,2248,22470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.50216413449,252.730252800688,249.170701738203,251.891416771383,247.375417474733,249.342261630416,249.975599953311,247.822122637616,252.276502368494,246.514977974777,250.54529238798,251.142755549422,249.704836135991,245.889754853351,248.310129885719,248.486920120154
2249,2249,22480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.892512398336,251.489871366815,245.558460935472,250.645559714763,252.336030293068,246.088922279631,249.700981028402,248.469835155865,249.035190789414,250.131866688039,250.054192162769,250.25626403819,254.922205377156,248.820110755868,249.628286989408,247.558338843446
2250,2250,22490,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,252.030478872456,248.071322869764,248.270789746824,254.657410857657,253.062389294157,249.138917831848,249.941960131116,248.411309002161,254.220143841195,247.130991521714,246.953040638559,249.436947383458,249.431068799953,249.464832081679,252.701125080417,248.97429381494
2251,2251,22500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.475106432865,247.866512907006,249.735179208492,249.420141653784,251.129244440358,249.465950403764,250.420461671983,250.940679734556,249.587372183655,252.25280928217,252.590498502281,253.410188696524,250.301863137512,253.169315317957,252.179460627533,249.700974524175
2252,2252,22510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.352027576498,251.46830907634,249.536536149746,250.31634946213,249.375582178655,248.700290949772,270.154196684612,248.353332151499,246.775253428154,249.428314697008,249.828183974067,249.774447996067,250.17055400057,254.817714755351,250.714340797853,249.522987485132
2253,2253,22520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.286932156194,251.659468785099,252.462365264648,245.455891280474,248.215769896563,249.048708272599,265.041370175234,251.218066172444,248.588311177427,252.426936110543,251.100220413441,250.747577431746,251.669357556599,249.52757509224,253.717732257783,251.173830980591
2254,2254,22530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.29036901273,249.703097090519,249.875288939971,248.779397265538,253.417135313599,251.550001594876,257.356224429986,251.19906262419,250.354275835337,247.664196298811,252.228318378411,251.064842662867,247.792880565943,250.663391088797,250.909752848028,254.625482943666
2255,2255,22540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.557082956994,253.524308591317,246.511556249956,252.104398150629,251.418582825338,251.653593707116,254.367461902781,250.587745456335,251.049467738028,252.039381406307,247.881049806796,253.355565537066,249.698718027465,250.415763360679,250.347552405411,249.739866113492
2256,2256,22550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.997224122764,250.663391072721,252.446791595381,251.915589240866,247.409965059473,246.240712791502,253.537307670408,246.666279862892,249.711656811361,251.166730573295,248.37920790311,252.799432339481,248.613976450732,251.606627775264,249.832248075128,255.671437909944
2257,2257,22560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.05396616999,252.175933122386,250.860634931079,252.206042392897,249.50431892749,249.762238297723,251.816710339029,249.476547450787,250.861965409611,249.941192003764,250.019547978379,247.024888695718,251.105907572197,250.7618133711,247.010257983272,249.778381262858
2258,2258,22570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.764483479591,251.454931062009,251.190856990167,249.216874010438,254.46652720546,246.133947574354,251.215305158332,249.158215577902,247.034554732419,255.523378240529,249.353888059004,252.628530100706,248.728985044945,248.899667638128,248.115479346415,249.350174999304
2259,2259,22580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.082511513169,248.387351911086,250.067226206208,248.428263512188,247.337740741035,249.393086281645,248.820150625712,248.991108387562,245.88380928731,252.113725018776,250.054117860772,247.698477030481,247.328428342074,251.790631567016,249.929787741214,248.682021510866
2260,2260,22590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.244978867647,250.456323470115,248.958062011639,245.56090260763,246.539156677506,249.241940684008,249.884555938736,251.736677551327,249.765446519821,250.910756818061,247.641733134086,252.680934567109,252.659578892884,248.94429343261,248.604567419237,249.170965920791
2261,2261,22600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.765940899253,250.716444411444,250.525822635343,244.86610315471,251.018519449348,249.078377821435,250.612805249503,247.760564300472,252.282771438057,249.489973606155,248.321226036223,251.392250638394,252.452762596052,251.900131928306,247.932941035887,251.884895480966
2262,2262,22610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.47256681291,246.264916149415,250.54000161613,251.928002496282,248.424844402074,245.328845914414,250.068701299916,252.241880275279,252.442030390751,252.3573951727,248.839108159427,248.241950946552,248.965806079488,248.496263230198,248.857127930818,246.392436789355
2263,2263,22620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.765186740341,248.27553360837,248.910743584836,248.822150724984,248.802884668441,250.672615439273,249.160740606829,251.38504096402,248.475213844786,247.68658098417,248.454316555126,252.226374490284,251.485633021454,249.766321723633,249.519567026344,248.26710932279
2264,2264,22630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.863411587197,248.898313311332,247.144803747846,251.552372720137,251.498495874184,250.095223793767,248.941505988663,247.053236444428,249.479218180462,248.571000250572,247.572770422142,251.942291750397,249.648559430658,250.279078099503,253.689051070648,249.961913838257
2265,2265,22640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.639274255475,244.495985583225,249.14836254476,249.491662236296,252.078006703042,253.278078276032,249.815722414249,250.17931122369,246.20768747465,250.469774799658,250.220927506947,248.23987111582,250.519390270932,249.053573030815,254.670853198155,247.367344785334
2266,2266,22650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.803311475062,251.339407814691,246.89345416862,248.841421083451,247.189765344969,249.240656217916,250.952840476382,248.568422882102,247.227620506129,250.039909813873,246.971997292089,251.914567641792,249.3883078629,251.873209293882,252.721093477682,248.125850455771
2267,2267,22660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.741988150818,251.3810368412,247.949667697825,253.002722947562,246.869485936977,246.894979963236,250.735879859155,249.965902921015,250.428272719684,254.223092432343,247.564447048246,253.127030501314,254.380458378677,248.664258299485,252.495904359979,251.789864367385
2268,2268,22670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.038053246202,250.867903230101,253.567988038722,251.581717627343,250.963431580023,248.43263547434,250.397044796413,251.243508491484,254.123159481393,251.247177111039,250.766252877215,248.786731509515,249.64939850809,246.159124883435,250.741550203404,250.636069688095
2269,2269,22680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.707410194562,243.449010350997,249.730910779339,252.637729132651,248.180093750573,252.132008418611,250.172640495739,253.519280985033,251.023958431497,251.328718619081,246.542502433237,244.664756508536,253.843795623375,249.423149311347,254.617409191471,250.522969248436
2270,2270,22690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.644704815218,248.249872533613,249.908424968801,246.849817913293,250.291187832075,254.095306618635,250.078978180215,251.693906083876,250.329186232277,248.247480323016,255.999266808185,251.248164979189,251.599991810066,250.135759381097,247.283759918838,248.633045559168
2271,2271,22700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.103469398299,253.925596750877,251.838151621519,250.388845410775,247.554828690862,251.403878238815,251.369758225946,250.430094049393,249.592023985802,252.419205548017,251.027690656531,251.22715382552,251.450181783736,250.590801530227,249.96062976256,249.029774668335
2272,2272,22710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.435942947734,252.959870634944,247.158489934881,249.727137058322,249.011703350168,251.031662130014,250.209271315746,251.119479986893,246.69716857815,252.334260755206,250.117873325253,252.884944983948,251.117611137692,246.315837882023,248.453657098634,248.909149776321
2273,2273,22720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.242953566459,245.569550903265,254.057410346584,248.297281883652,254.677911807503,247.103083120366,249.718562857467,251.594830237042,250.746615998685,251.874954624686,252.042265741084,247.400442592873,251.071953429525,245.097365343549,250.836562143399,249.289060463543
2274,2274,22730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.610946543727,249.271803950803,249.92463439746,252.234825331075,250.568903181901,250.966636190001,249.949145578535,249.005286353819,250.724592558769,251.203806477047,251.627672634167,253.053781369701,249.837062061641,249.491314669776,253.807405147803,249.176731754026
2275,2275,22740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.696437127269,255.341871757701,250.296138535996,251.226118983283,249.340860780463,255.545470137536,249.571467704932,253.721698005114,250.812572603338,248.914658611548,249.678517005766,247.02757287009,247.517006514169,247.77019647733,247.404598221799,249.950470234569
2276,2276,22750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.584659488345,251.098425113753,252.207505706814,250.603203233609,250.517846662438,252.049209051406,250.512984222746,243.702689390664,250.606591917141,248.17409115994,247.250369091639,249.253239490956,249.408229901139,251.795680626615,249.821994762998,247.400593277827
2277,2277,22760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.01881253991,248.176467766764,251.370820400521,247.58229514472,248.139623654973,250.709384019165,249.97250085988,253.134674000437,248.837465824898,249.909897680815,246.454680037847,254.776142376061,249.818036792857,249.556666676765,251.226743718804,255.114075389072
2278,2278,22770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.00043596125,246.115187945831,247.043797513096,248.389750804993,248.301588889932,247.655638954046,250.187442949357,250.140638162028,247.990777628916,247.680158148523,248.153906569268,249.950357297317,251.861933631417,251.788414555107,251.013162299174,247.712484013392
2279,2279,22780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.985468814271,252.575414212794,250.134549847087,247.747723067984,251.281642996222,248.709219478742,248.968443866498,253.857914020474,247.727062005568,251.023362993173,249.125774879097,250.171116533383,246.438991720107,246.332287109803,253.202235927887,247.044812320473
2280,2280,22790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.473310872122,250.629618739215,250.368286007675,253.530764508934,245.124310540491,245.158231611218,250.1661198145,245.607681121152,247.55161330281,250.001517983708,249.852215609445,251.710546243556,251.91376799736,252.101370933225,251.40769104348,248.498239845462
2281,2281,22800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.592111265113,250.235350194523,249.356921403486,253.639873135017,249.484920528639,252.492556764151,248.480326414548,247.709293147856,250.231068334503,249.698831160804,255.349716137225,248.656149597449,250.404359386779,250.183110383119,252.870734005161,253.424464892966
2282,2282,22810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.779130801593,248.825294222643,250.323629936634,248.789478734231,249.640891729541,247.609259214938,250.579813968667,245.544040238107,250.634521574999,244.296379497501,254.682088622915,251.511093800407,249.666567183763,252.347599331978,248.003265667354,251.6668208122
2283,2283,22820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.528719558263,249.135763278888,243.574709067119,247.532010914994,249.886885467952,248.846605570737,249.422579838636,245.319578174474,246.42090147883,248.16600143546,250.061999043462,252.52373635884,253.632654660496,250.08383801467,249.061938804574,246.670619681479
2284,2284,22830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.289144276596,251.789374221351,247.843334394702,249.682205162038,247.493465804078,247.758312018233,250.045676407502,253.111917836753,251.701160100433,247.048688979854,245.276695941304,252.470224693981,248.442151795891,246.543856225972,248.102133771528,250.658958970094
2285,2285,22840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.351156323539,250.524446552897,252.265651571449,251.363698109035,250.812846548355,249.318452361151,248.653312518543,251.964620842111,252.250323926948,251.695483043081,255.04830732947,248.741360807626,252.756228119974,249.657260876705,250.828432870887,245.052084847584
2286,2286,22850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.936099587554,248.848931119376,251.376431299346,249.183352481159,248.564725106753,252.701045297599,248.925040425667,249.753634421295,249.820505982951,251.568535623005,248.045809050065,242.657528198115,249.408164086103,248.501968945204,247.51727174602,251.792064035964
2287,2287,22860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.349451759326,248.75741493727,252.109737087709,251.987292989069,250.843587242341,249.194310556055,250.626417821988,251.908890073426,248.828816789669,253.886649698715,248.29960171294,245.846669790509,254.038967218688,248.276533055537,249.311044550279,248.828242703666
2288,2288,22870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.912029084999,249.860048294693,252.943035224502,251.759722148074,251.990154776878,250.289983829627,249.385851849623,250.253988038247,252.464580471156,248.949272795509,252.921062489163,245.376416631664,251.50828663262,254.336650784723,252.50676585608,253.341849336395
2289,2289,22880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.986818053402,251.898093575892,245.925556615328,250.206195172204,253.208029833938,250.586538977204,250.23043452834,249.770065909794,251.397075930514,255.547057504034,250.605008725568,249.080030360061,249.742914129258,250.429531689829,247.131619675091,248.366447389726
2290,2290,22890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.062524813281,249.037770339849,249.177106820756,250.437850510286,250.787539746944,249.923319970281,249.848754905123,248.728879034497,252.438599235567,249.061718706296,253.895863057389,255.096308417532,250.921335656639,247.160728501669,252.349483458915,252.872920328224
2291,2291,22900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.551049372387,251.019765154751,251.336746817739,251.654230242134,248.276184103995,249.657220752442,249.435705865545,250.062333804178,249.449905710962,249.782005625686,251.29243409629,250.66478942601,251.225349878824,248.970544694634,250.294564608479,251.635998590156
